2025-08-10 11:16:00 root         INFO     Starting GetRecords Consumer
2025-08-10 11:36:24 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:27 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:27 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:27 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:27 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:29 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:29 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:29 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:29 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:31 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:31 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:31 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:31 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:33 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:33 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:33 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:34 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:36 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:36 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:36 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:36 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:38 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:38 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:38 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:38 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:40 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:40 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:40 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:40 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:42 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:42 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:42 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:42 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
2025-08-10 11:36:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (UnrecognizedClientException) when calling the GetRecords operation: The security token included in the request is invalid.'}
